seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,average_price,total_revenue,average_delivery_time,average_monthly_transactions,average_distance_to_customers,seller_count_by_city,seller_count_by_state
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP,19.0,50.4221052631579,1261.79,-37.8421052631579,3.8,241.1126747226917,694,1849
9c7fd21e0aa159b20da593371f08ff7c,6180,osasco,SP,7.0,102.91428571428573,835.19,6.857142857142857,1.75,329.4531474298736,32,1849
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC,48.0,101.90395833333334,5912.570000000001,7.9375,12.0,502.9466501512503,10,190
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,PR,0.0,0.0,0.0,0.0,0.0,0.0,26,349
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,MG,1.0,49.8,57.51,1.0,1.0,12.246891120702099,68,244
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR,12.0,36.81666666666667,652.09,-19.416666666666668,2.0,971.9748084761092,8,349
ade45994b717ccee333492330fbf037b,87505,umuarama,PR,0.0,0.0,0.0,0.0,0.0,0.0,4,349
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP,11.0,89.03363636363636,1144.14,14.818181818181818,1.1,385.41422247960287,694,1849
b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP,2.0,112.4,250.89000000000001,5.0,2.0,467.1653494320049,10,1849
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP,46.0,63.37413043478261,3580.89,11.934782608695652,5.75,388.180399998835,694,1849
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE,3.0,50.0,187.2,22.333333333333332,1.0,0.0,7,13
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,RJ,2.0,114.5,261.05,7.5,1.0,208.16758627197174,96,171
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR,9.0,112.01111111111112,1181.76,8.0,3.0,567.2719284169606,127,349
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR,3.0,139.29999999999998,477.01,14.666666666666666,1.5,313.23677611374245,127,349
7b7ed56ae755e2880f2b69632e839c1e,74230,goiania,GO,3.0,28.899999999999995,144.04,6.0,3.0,815.5290120531996,23,40
4fae87d32467e18eb46e4a76a0a0b9ce,99670,ronda alta,RS,1.0,100.9,120.80000000000001,6.0,1.0,312.75839493592724,1,129
ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP,41.0,87.79219512195122,4158.37,11.048780487804878,4.1,218.19871837518113,1,1849
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP,5.0,99.186,591.34,-81.4,1.25,369.6387890852228,694,1849
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,sao paulo,SP,10.0,86.8,1001.52,8.7,1.6666666666666667,301.4963133859253,694,1849
1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP,14.0,120.39285714285714,1969.18,8.928571428571429,3.5,160.05193621953583,694,1849
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,SP,2.0,179.0,397.61,6.5,2.0,440.81904190341436,1,1849
2be17df1c49978426251562096c3cc09,88704,tubarao,SC,14.0,140.43571428571428,2201.81,11.857142857142858,1.4,768.4528558589876,5,190
f7c31656c19db6275a8acadca289f426,14940,ibitinga,SP,1.0,61.56,77.75,13.0,1.0,550.1595703902904,49,1849
6025c79c035c3d772133b8b8238463b2,83327,pinhais/pr,PR,1.0,40.37,70.37,7.0,1.0,856.209551775125,1,349
c6381d2d013342748761e906d45aff76,93180,portao,RS,15.0,67.99933333333334,1310.17,15.533333333333333,1.6666666666666667,0.0,1,129
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP,5.0,125.9,709.06,12.0,1.6666666666666667,537.3142587294427,4,1849
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,4.0,44.5,219.62,5.25,1.0,178.2756210177736,10,1849
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,15.0,75.25733333333334,1353.3400000000001,29.266666666666666,7.5,493.3155158070558,127,349
c66dccfb3f109511246da627dd5a2498,11900,registro,SP,20.0,183.9175,4012.35,10.75,2.5,369.2388100881742,2,1849
d921b68bf747894be13a97ae52b0f386,35570,formiga,MG,61.0,186.76065573770492,12615.449999999999,8.475409836065573,12.2,460.4075223676373,4,244
929f342384a6607afe143d789ade1316,86065,londrina,PR,4.0,52.35,272.76,4.0,1.3333333333333333,412.1002910607402,26,349
e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR,10.0,89.849,1100.6100000000001,7.2,2.5,433.8795309169449,127,349
b5b800c4065bebf4d3442311c9857344,3561,sao paulo,SP,1.0,79.9,88.81,6.0,1.0,71.36265952825653,694,1849
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP,26.0,41.065384615384616,1438.89,1.9615384615384615,3.25,319.6138342955422,694,1849
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,PR,3.0,47.0,192.25,9.0,1.0,449.7823662699652,127,349
e732329483fd5f27367dd997b47f598a,89030,blumenau,SC,0.0,0.0,0.0,0.0,0.0,0.0,21,190
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR,10.0,116.9,1396.3600000000001,-32.1,1.4285714285714286,579.9300049138284,127,349
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,RJ,2.0,13.99,51.019999999999996,-376.0,2.0,305.7059902844424,96,171
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP,1.0,231.54,251.04,11.0,1.0,665.5903750498726,12,1849
98115075dd26cb8835946fc6086f5d30,9687,ao bernardo do campo,SP,4.0,108.74000000000001,491.20000000000005,3.75,1.3333333333333333,20.94519972189233,1,1849
2305ab43e846518f58dd9d59f3f54e96,8452,sao paulo,SP,1.0,139.0,146.84,4.0,1.0,46.39815435154337,694,1849
2528513dd95219a6013d4d05176e391a,6060,osasco,SP,109.0,142.8018348623853,17394.71,4.376146788990826,6.055555555555555,270.93917615690606,32,1849
64c9a1db4e73e19aaafd3286dc448c96,82510,curitiba,PR,0.0,0.0,0.0,0.0,0.0,0.0,127,349
44ed138eca6214d572ce1d813fb0049b,92010,canoas,RS,2.0,44.945,129.43,8.0,2.0,0.0,9,129
ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,1.0,18.9,31.689999999999998,6.0,1.0,285.8219951726041,52,1849
3e51f9cbe317bc3a88f2c76583811ee4,8032,sao paulo,SP,1.0,76.09,84.78,8.0,1.0,28.013988520485537,694,1849
204b4e07bddef3c9b317f70189135b22,37564,borda da mata,MG,0.0,0.0,0.0,0.0,0.0,0.0,4,244
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,15.0,83.736,1468.98,8.133333333333333,2.5,261.4406156012653,694,1849
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,28.0,35.58821428571428,1404.3899999999999,10.785714285714286,2.0,447.60062224159583,5,171
77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP,25.0,84.4956,2459.47,10.0,4.166666666666667,340.79792584601864,9,1849
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG,8.0,59.9,617.88,15.375,2.6666666666666665,612.2419461075244,1,244
4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP,14.0,99.61428571428573,1663.71,8.714285714285714,2.8,433.7446847664318,49,1849
1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,4.0,154.0,682.5,7.5,1.3333333333333333,244.04740461731205,694,1849
7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP,4.0,123.9,542.44,16.5,2.0,222.69399831129076,50,1849
0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR,5.0,95.9,567.11,8.0,2.5,551.097402703848,6,349
e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP,3.0,33.32333333333333,141.04,-93.0,1.5,417.64015940245235,694,1849
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,46.0,37.30413043478261,2425.75,6.304347826086956,2.875,273.3446756983859,694,1849
52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP,1.0,41.0,59.230000000000004,15.0,1.0,589.6837533861419,32,1849
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP,10.0,40.499,551.37,9.6,1.6666666666666667,348.3747087113044,694,1849
26e2e5033827d2ba53929f43e03d8ffe,2611,sao paulo,SP,1.0,139.49,154.78,5.0,1.0,119.6193137058904,694,1849
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,8.0,121.30000000000001,1073.18,4.125,8.0,285.5405496264521,96,171
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP,32.0,136.99687500000002,4909.64,12.5625,4.0,212.75418105903063,694,1849
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR,14.0,70.75714285714285,1238.9,9.714285714285714,1.5555555555555556,450.9683421911179,127,349
4eeb99008a0f59d2c7759c59f9a346eb,6807,embu das artes,SP,0.0,0.0,0.0,0.0,0.0,0.0,2,1849
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR,1.0,69.9,78.01,1.0,1.0,3.0328051622076737,127,349
60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,SP,3.0,28.866666666666664,125.27,7.333333333333333,3.0,282.94024415773976,1,1849
2c538755f1ca9540af144f266e70df6c,39801,castro pires,MG,0.0,0.0,0.0,0.0,0.0,0.0,1,244
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP,2.0,205.0,456.13,-197.0,1.0,107.99739386053037,694,1849
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP,8.0,83.7,784.89,19.875,1.6,239.23434569420218,3,1849
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP,5.0,119.38,705.38,14.4,1.0,321.09658471018645,3,1849
a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP,4.0,48.99,263.5,6.75,2.0,259.1360833364984,694,1849
92992bec39dde5766f590d3b1f46d465,4310,sao paulo,SP,1.0,109.0,121.67,-549.0,1.0,14.760932090033146,694,1849
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,38.0,97.84684210526315,4384.93,-8.236842105263158,2.533333333333333,262.3151451518225,694,1849
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,1.0,129.8,158.45000000000002,13.0,1.0,821.9102626051241,127,349
b26741d31a563d769b4af0465ab20c56,88061,florianopolis,SC,0.0,0.0,0.0,0.0,0.0,0.0,18,190
f7315bb81aea4ddca2d39e249a801c98,7082,guarulhos,SP,2.0,189.9,430.08000000000004,10.0,1.0,658.1460423757219,50,1849
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP,11.0,125.86363636363636,1532.43,10.181818181818182,5.5,239.80850718664942,41,1849
8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP,4.0,79.4,369.42,-58.5,2.0,431.0997778308089,694,1849
0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,9.0,43.0,514.0699999999999,7.555555555555555,1.8,261.65917757434056,32,1849
730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP,19.0,110.57894736842105,2336.93,3.736842105263158,4.75,230.540038976473,12,1849
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,22.0,185.58636363636364,4488.63,11.545454545454545,1.6923076923076923,298.40914421976476,127,349
5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP,4.0,94.475,443.71999999999997,7.0,1.0,487.1691374279206,3,1849
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP,81.0,143.98888888888888,13193.49,5.320987654320987,4.5,575.0190997160394,4,1849
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS,9.0,54.900000000000006,646.35,9.88888888888889,3.0,1055.6782531212323,1,129
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP,0.0,0.0,0.0,0.0,0.0,0.0,52,1849
666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP,1.0,149.0,160.67,-502.0,1.0,29.661651995139863,694,1849
f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP,12.0,44.666666666666664,705.01,8.0,2.4,332.4164170409588,694,1849
90b57083da5d803237da74daec6dcb2b,80730,curitiba,PR,2.0,103.45,241.21,7.5,1.0,467.3555329628219,127,349
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP,53.0,69.05622641509434,4387.82,-10.433962264150944,3.7857142857142856,278.85264755750603,32,1849
1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP,8.0,83.17500000000001,842.7,11.75,1.6,468.0001948676157,694,1849
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC,8.0,69.9,686.1800000000001,-48.125,2.0,404.763176920724,4,190
003554e2dce176b5555353e4f3555ac8,74565,goiania,GO,1.0,120.0,139.38,4.0,1.0,936.2004857019513,23,40
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,364.0,37.09315934065934,18075.02,2.0604395604395602,18.2,243.03885793770158,11,1849
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,2.0,91.24000000000001,213.13000000000002,20.0,1.0,463.0266566242576,6,1849
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,82.0,49.57304878048781,5149.5,12.134146341463415,10.25,258.3591325447417,694,1849
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP,1.0,109.99,127.19999999999999,16.0,1.0,1063.0984374577063,52,1849
e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP,23.0,101.46913043478261,2712.71,14.0,3.8333333333333335,310.3947564048289,694,1849
8c9348f33ae3dada25c99c99ade2af78,6340,carapicuiba,SP,2.0,156.495,364.93,9.5,1.0,1237.5698775315218,10,1849
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ,12.0,56.9075,919.17,7.333333333333333,3.0,462.426737616213,1,171
461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,PR,2.0,33.9,104.06,8.0,1.0,492.64870755108393,8,349
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP,3.0,39.63333333333333,157.7,18.0,1.5,393.4214427503435,49,1849
213b25e6f54661939f11710a6fddb871,13321,salto,SP,135.0,86.14666666666666,13870.96,2.6074074074074076,15.0,376.2730166450643,9,1849
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,30.0,54.056333333333335,2101.02,13.2,4.285714285714286,595.6753955801554,15,1849
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP,8.0,124.99000000000001,1158.89,-9.125,2.0,138.9207637864295,13,1849
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP,2.0,114.9,261.40000000000003,-368.5,2.0,369.5143507245592,1,1849
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,6.0,92.99333333333334,659.83,8.333333333333334,2.0,369.24043658916133,28,30
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,48.0,71.8625,4170.85,12.104166666666666,3.0,237.72419015200614,694,1849
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,8.0,97.875,914.6,10.5,4.0,294.5872099136175,694,1849
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,0.0,0.0,0.0,0.0,0.0,0.0,5,9
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,8.0,86.55125,797.98,-77.75,2.6666666666666665,295.1940835697404,41,1849
a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP,3.0,35.32333333333333,140.29,8.333333333333334,1.5,258.14537816824685,10,1849
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,0.0,0.0,0.0,0.0,0.0,0.0,32,1849
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,56.0,69.45232142857142,4661.26,9.732142857142858,7.0,230.60033814260487,694,1849
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,2.0,134.99,304.0,19.5,1.0,738.8143949914013,2,1849
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,0.0,0.0,0.0,0.0,0.0,0.0,10,1849
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,2.0,59.989999999999995,168.68,31.0,1.0,0.0,127,349
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,1.0,19.45,35.01,18.0,1.0,553.5622826075012,694,1849
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,128.0,79.76789062499999,11967.99,6.5,8.533333333333333,305.51646369927516,694,1849
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,1.0,175.0,199.84,6.0,1.0,238.38306885252663,1,1849
343e716476e3748b069f980efbaa294e,13033,campinas,SP,17.0,37.54705882352941,845.9,-23.88235294117647,1.4166666666666667,282.81599213498157,41,1849
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,3.0,155.9,518.96,11.0,1.5,88.84670429876212,6,171
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,6.0,73.25,508.05,7.666666666666667,2.0,316.6130445726118,41,1849
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,64.0,43.66765625,3626.29,-1.453125,5.333333333333333,310.2722897162026,694,1849
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,1.0,51.92,65.62,-655.0,1.0,202.11368731458253,2,244
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,132.0,59.724924242424244,9675.32,-14.878787878787879,11.0,270.0905998167501,694,1849
da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,0.0,0.0,0.0,0.0,0.0,0.0,1,1849
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,161.0,90.672049689441,17953.9,10.285714285714286,14.636363636363637,471.8138439885895,127,349
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,24.0,57.428333333333335,1728.7,-6.625,2.4,327.05282365262553,694,1849
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,1.0,119.9,136.04000000000002,35.0,1.0,654.2144884325488,127,349
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,57.0,133.73684210526315,8535.06,-7.491228070175438,5.7,406.4115261322137,7,171
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,0.0,0.0,0.0,0.0,0.0,0.0,26,1849
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,12.0,94.76916666666666,1357.33,10.5,2.4,350.2224043684546,694,1849
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,0.0,0.0,0.0,0.0,0.0,0.0,9,1849
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,6.0,164.9,1106.93,11.666666666666666,2.0,380.2638339214848,10,1849
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,4.0,29.9,191.06,15.0,1.3333333333333333,525.7520324800823,96,171
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,9.0,189.44444444444446,1875.72,9.555555555555555,1.5,272.09513040273094,4,244
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,10.0,78.605,953.33,11.2,5.0,454.2386035265804,2,244
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,1.0,119.9,145.9,15.0,1.0,0.0,1,2
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,18.0,151.65666666666667,3088.69,11.666666666666666,1.8,301.9324047712531,9,1849
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,47.0,30.53617021276596,2132.9300000000003,1.6170212765957446,5.222222222222222,397.07026198179494,1,1849
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,30.0,20.425333333333334,1041.4,4.866666666666666,10.0,202.9738569824697,1,1849
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,17.0,64.08470588235295,1234.73,3.8823529411764706,3.4,119.4837286102939,694,1849
6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,1.0,41.9,49.449999999999996,1.0,1.0,23.972468901452313,2,1849
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,11.0,138.9909090909091,1706.95,11.090909090909092,3.6666666666666665,243.43250242190106,12,1849
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,4.0,26.994999999999997,151.68,10.0,1.3333333333333333,18.744082141182556,10,1849
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,0.0,0.0,0.0,0.0,0.0,0.0,14,1849
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,1.0,139.0,157.53,1.0,1.0,7.807523929318338,127,349
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,302.0,52.37225165562914,20297.23,8.56953642384106,17.764705882352942,395.7325673647729,52,1849
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,5.0,81.09200000000001,491.73,20.4,1.6666666666666667,448.54601922899946,52,1849
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,9.0,102.89444444444445,1064.6499999999999,10.777777777777779,1.5,477.3530895831987,1,244
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,1.0,170.0,192.94,6.0,1.0,144.72212528089898,1,244
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,1.0,39.0,47.43,3.0,1.0,11.290055347527495,18,1849
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,6.0,56.026666666666664,431.25,5.5,3.0,241.6749530684613,13,1849
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,0.0,0.0,0.0,0.0,0.0,0.0,1,1849
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,19.0,127.0578947368421,2682.02,-29.105263157894736,6.333333333333333,228.51152764160057,694,1849
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,32.0,143.5928125,5166.18,12.34375,3.5555555555555554,328.7591611286586,32,1849
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,33.0,82.60606060606061,3174.2799999999997,10.363636363636363,2.357142857142857,260.56254987298286,45,1849
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,11.0,167.05363636363634,2077.33,10.454545454545455,1.375,448.17310789084064,1,1849
b416191c9813d821a295cfabafff4161,14407,franca,SP,2.0,58.9,150.14,19.0,1.0,490.19634816520016,20,1849
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,84.0,57.909523809523805,6190.73,9.642857142857142,7.636363636363637,707.6384971015024,4,349
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,11.0,61.17181818181818,910.97,-12.181818181818182,2.75,620.9706703535107,3,40
968ee78631915a63fef426d6733d7422,99700,erechim,RS,1.0,230.0,250.47,11.0,1.0,0.0,1,129
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,2.0,79.99,192.62,16.0,2.0,516.4297578811183,2,1849
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,8.0,189.125,1641.74,10.5,2.0,279.10458813824124,694,1849
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,1.0,49.6,58.94,-201.0,1.0,14.6267869437787,694,1849
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,9.0,110.45555555555555,1126.3799999999999,5.888888888888889,3.0,255.14479896059754,18,1849
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,6.0,169.6,1149.26,11.333333333333334,1.5,194.14509241685442,2,1849
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,8.0,71.24,707.3599999999999,9.375,1.6,331.51762046339707,694,1849
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,1.0,54.9,74.47,11.0,1.0,139.65861038249676,2,190
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,2.0,165.0,353.63,-50.5,2.0,98.56541210217321,32,1849
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,1.0,229.0,252.74,18.0,1.0,0.0,28,129
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,9.0,80.4388888888889,842.9100000000001,6.888888888888889,2.25,185.48146191252474,694,1849
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,6.0,75.075,550.51,6.833333333333333,2.0,339.6187500277328,18,1849
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,13.0,139.59846153846155,2068.99,14.0,1.3,491.8973665536772,1,1849
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,62.0,51.26451612903226,4058.62,6.967741935483871,6.2,245.5691586492284,16,1849
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,2.0,147.04500000000002,326.08000000000004,9.5,1.0,539.5596059601667,2,349
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,1.0,269.9,289.03999999999996,13.0,1.0,737.4183391784675,96,171
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,24.0,90.08166666666666,2494.03,9.791666666666666,2.1818181818181817,256.26079562147453,694,1849
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,42.0,66.1902380952381,3456.9900000000002,8.952380952380953,5.25,417.280883030097,127,349
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,63.0,87.35952380952381,6274.129999999999,-5.761904761904762,63.0,213.65095057927724,45,1849
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,2.0,74.445,171.38,-205.5,2.0,224.8048698898957,41,1849
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,0.0,0.0,0.0,0.0,0.0,0.0,3,1849
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,30.0,80.43666666666667,2855.87,-2.3666666666666667,2.5,226.3856234201212,694,1849
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,1.0,180.0,199.36,7.0,1.0,571.4142808536623,10,190
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,1250.0,96.869912,139887.97,9.836,65.78947368421052,296.34942265737453,12,1849
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,1.0,190.0,207.09,9.0,1.0,668.6128356392301,694,1849
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,7.0,187.9,1482.47,17.0,7.0,711.4056868865466,15,1849
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,1.0,45.0,59.11,-152.0,1.0,498.615601236422,694,1849
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,1.0,134.0,147.64,2.0,1.0,0.0,18,129
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,1.0,248.0,266.11,11.0,1.0,0.0,1,129
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,1.0,175.0,190.4,23.0,1.0,361.4065002536096,694,1849
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,59.0,37.74322033898305,2966.42,9.135593220338983,4.214285714285714,302.64423175806434,694,1849
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,72.0,84.39583333333333,7424.1,13.583333333333334,3.6,589.009141384065,3,349
485452467ff670447e84a8370c3fc898,89190,taio,SC,2.0,76.4,194.52,12.0,1.0,469.53722525975934,1,190
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,1.0,50.0,58.72,-363.0,1.0,21.468882138850724,2,1849
